category,question,options
General,"Name a vegetable you might put in a salad."
General,"Name something you might find in a living room."
General,"Name a reason people move to a new city."
General,"Name something you do when you are bored."
General,"Name a type of clothing people wear in the winter."
General,"Name a reason people get married."
General,"Name something you might find in a kitchen cabinet."
General,"Name a reason someone might be late for work."
General,"Name something people do at a wedding."
General,"Name a reason people buy a new car."
General,"Name something you might find at a yard sale."
General,"Name a popular board game."
General,"Name something people do in the morning."
General,"Name a reason people stay up late."
General,"Name something you might see at an airport."
General,"Name something people do on a Sunday."
General,"Name a type of music people dance to."
General,"Name something you might find in a child's backpack."
General,"Name a reason people go to the mall."
General,"Name something people do on New Year's Eve."
General,"Name a reason people save money."
General,"Name something you might find on a desk."
General,"Name a type of exercise people do at home."
General,"Name something people do on a hot day."
General,"Name a reason people celebrate."
General,"Name something you might find in a purse."
General,"Name a reason people visit a museum."
General,"Name something people do at a concert."
General,"Name a reason people buy flowers."
General,"Name something you might find in a basement."
General,"Name a reason people take a nap."
General,"Name something you might see in a garden."
General,"Name a reason people quit their job."
General,"Name something you might find at a library."
General,"Name a reason people go to the doctor."
General,"Name something people do on a rainy day."
General,"Name a reason people get a pet."
General,"Name something you might find in a refrigerator."
General,"Name a type of clothing people wear to the gym."
General,"Name a reason people go on vacation."
General,"Name something you might find in a suitcase."
General,"Name a reason people go to the bank."
General,"Name something people do at the beach."
General,"Name a reason people use an alarm clock."
General,"Name something you might find in a hotel room."
General,"Name a reason people get a haircut."
General,"Name something people do at a barbecue."
General,"Name a reason people shop online."
General,"Name something you might find in a doctor's office."
General,"Name a reason people buy a house."
General,"Name something you might find in a car."
General,"Name a reason people go to school."
General,"Name something people do at a party."
General,"Name a reason people wear sunglasses."
General,"Name something you might find in a bedroom closet."
General,"Name a reason people go to the movies."
General,"Name something people do at the gym."
General,"Name a reason people use a computer."
General,"Name something you might find in a hospital."
General,"Name a reason people join a club."
General,"Name something people do at a family reunion."
General,"Name a reason people call 911."
General,"Name something you might find in a gym bag."
General,"Name a reason people go to the park."
General,"Name something people do on a road trip."
General,"Name a reason people take a day off work."
General,"Name something you might find in a classroom."
General,"Name a reason people attend a concert."
General,"Name something people do at a spa."
General,"Name a reason people take public transportation."
General,"Name something you might find in a workshop."
General,"Name a reason people use a smartphone."
General,"Name something people do at a theme park."
General,"Name a reason people have a garage sale."
General,"Name something you might find in a dining room."
General,"Name a reason people join a gym."
General,"Name something people do on a holiday."
General,"Name a reason people visit a national park."
General,"Name a reason people buy a new phone."
General,"Name something you might see at a farmer's market."
General,"Name a type of drink you might order at a coffee shop."
General,"Name something people do at a amusement park."
General,"Name a reason people buy a laptop."
General,"Name something you might find in a pantry."
General,"Name a reason people take a bus."
General,"Name something you might find in a nursery."
General,"Name a reason people visit a new city."
General,"Name something people do in a swimming pool."
General,"Name a type of book you might find in a library."
General,"Name a reason people shop at a farmers' market."
General,"Name something people do at a holiday party."
General,"Name a reason people join a sports team."
General,"Name something you might see in a movie theater."
General,"Name a reason people go to the dentist."
General,"Name something people do at a birthday party."
General,"Name a reason people call customer service."
General,"Name something you might find in a garage sale."
General,"Name a reason people visit a zoo."
General,"Name something people do in the morning before work."
General,"Name a reason people use a GPS."
General,"Name something you might find in a gym locker."
General,"Name a reason people go to a nightclub."
General,"Name something people do at a theme park."
General,"Name a reason people go hiking."
General,"Name something you might see at a wedding."
General,"Name a reason people wear hats."
General,"Name something you might find in a classroom."
General,"Name a reason people attend a music festival."
General,"Name something people do on their lunch break."
General,"Name a reason people buy insurance."
General,"Name something you might find in a toolbox."
General,"Name a reason people play video games."
General,"Name something people do at a pool party."
General,"Name a reason people use a library."
General,"Name something you might find in a makeup bag."
General,"Name a reason people go to a car dealership."
General,"Name something people do at a picnic."
General,"Name a reason people take a vacation."
General,"Name something you might see at a circus."
General,"Name a reason people take out a mortgage."
General,"Name something you might find in a laundry room."
General,"Name a reason people go to a bookstore."
General,"Name something people do on a date."
General,"Name a reason people call a plumber."
General,"Name something you might see at a parade."
General,"Name a reason people go to a gym."
General,"Name something people do at a festival."
General,"Name a reason people buy a new outfit."
General,"Name something you might find in a suitcase."
General,"Name a reason people get a loan."
General,"Name something you might find in a hospital room."
General,"Name a reason people take a walk."
General,"Name something people do at a fair."
General,"Name a reason people visit a spa."
General,"Name something you might see at a sports event."
General,"Name a reason people use public transport."
General,"Name something you might find in a child's bedroom."
General,"Name a reason people go to a museum."
General,"Name something people do on a Saturday."
General,"Name a reason people take photos."
General,"Name something you might find in a travel bag."
General,"Name a reason people go fishing."
General,"Name something people do at a reunion."
General,"Name a reason people use a notepad."
General,"Name something you might find in a car trunk."
General,"Name a reason people take a cooking class."
General,"Name something people do at a wine tasting."
General,"Name a reason people buy a bicycle."
General,"Name something you might find in a home office."
General,"Name a reason people go to the library."
General,"Name something people do at a bonfire."
General,"Name a reason people take their car to the mechanic."
General,"Name something you might see at a concert."
General,"Name a reason people use a flashlight."
General,"Name something people do at a graduation ceremony."
General,"Name a reason people go to a park."
General,"Name something you might find in a suitcase."
General,"Name a reason people take a taxi."
General,"Name something people do on a rainy day."
General,"Name a reason people go to a theme park."
General,"Name something you might find in a diaper bag."
General,"Name a reason people take a weekend trip."
General,"Name something people do at a barbecue."
General,"Name a reason people go to a bookstore."
General,"Name something you might see at an aquarium."
General,"Name a reason people join a club."
General,"Name something you might find in a medicine cabinet."
General,"Name a reason people go to the gym."
General,"Name something people do at a charity event."
General,"Name a reason people buy new shoes."
General,"Name something you might find in a backpack."
General,"Name a reason people go to a family reunion."
General,"Name something people do at a pool."
General,"Name a reason people use an elevator."
General,"Name something you might see at a marathon."
General,"Name a reason people go to a dance class."
General,"Name something people do at a movie night."
General,"Name a reason people visit an amusement park."
General,"Name a reason people start a new hobby."
General,"Name something you might find in a first aid kit."
General,"Name a reason people go to the farmer's market."
General,"Name something you might see at a flea market."
General,"Name a reason people visit a botanical garden."
General,"Name something you might find in a sewing kit."
General,"Name a reason people get a membership."
General,"Name something people do at the gym."
General,"Name a reason people visit a new restaurant."
General,"Name something you might find in a junk drawer."
General,"Name a reason people watch the news."
General,"Name something people do on a holiday."
General,"Name a reason people wear gloves."
General,"Name something you might see at a farm."
General,"Name a reason people buy souvenirs."
General,"Name something people do at a sleepover."
General,"Name a reason people read the newspaper."
General,"Name something you might find in a briefcase."
General,"Name a reason people volunteer."
General,"Name something people do at a craft fair."
General,"Name a reason people get a dog."
General,"Name something you might see in a science lab."
General,"Name a reason people go to a workshop."
General,"Name something people do on a hot day."
General,"Name a reason people plant a garden."
General,"Name something you might find in a toy box."
General,"Name a reason people host a party."
General,"Name something you might see at a bakery."
General,"Name a reason people go to a comedy show."
General,"Name something people do at a festival."
General,"Name a reason people use a calendar."
General,"Name something you might find in a picnic basket."
General,"Name a reason people go to a pet store."
General,"Name something people do at a wedding."
General,"Name a reason people go to a music store."
General,"Name something you might see at a garage sale."
General,"Name a reason people go to a coffee shop."
General,"Name something people do at a community center."
General,"Name a reason people take a language class."
General,"Name something you might find in a classroom."
General,"Name a reason people go to a wine tasting."
General,"Name something you might see at a car show."
General,"Name a reason people take a yoga class."
General,"Name something people do at a holiday dinner."
General,"Name a reason people go to a casino."
General,"Name something you might find in a recycling bin."
General,"Name a reason people use a microwave."
General,"Name something people do at a dance recital."
General,"Name a reason people buy groceries."
General,"Name something you might see at a fashion show."
General,"Name a reason people go to a book club."
General,"Name something people do at a baby shower."
General,"Name a reason people go to a brewery."
General,"Name something you might find in a junkyard."
General,"Name a reason people visit an art gallery."
General,"Name something people do at a game night."
General,"Name a reason people go to a tech store."
General,"Name something you might find in a school locker."
General,"Name a reason people join a gym."
General,"Name something people do at a New Year's Eve party."
General,"Name a reason people use a water bottle."
General,"Name something you might see at a horse stable."
General,"Name a reason people go to a toy store."
General,"Name something people do at a family picnic."
General,"Name a reason people visit a winery."
General,"Name something you might find in a medicine cabinet."
General,"Name a reason people go to a car wash."
General,"Name something people do at a graduation party."
General,"Name a reason people visit a ski resort."
General,"Name something you might find in a music studio."
General,"Name a reason people go to a garden center."
General,"Name something people do at a bridal shower."
General,"Name a reason people go to a hardware store."
General,"Name something you might see at a beach."
General,"Name a reason people attend a church service."
General,"Name something people do at a retirement party."
General,"Name a reason people go to a flower shop."
General,"Name something you might find in a classroom."
General,"Name a reason people go to a sports bar."
General,"Name something people do at a graduation."
General,"Name a reason people visit a theme park."
General,"Name something you might see at a construction site."
General,"Name a reason people go to a karaoke bar."
General,"Name something people do at a family gathering."
General,"Name a reason people go to a fishing trip."
General,"Name something you might see at a museum."
General,"Name a reason people go to a meditation retreat."
General,"Name something people do at a Halloween party."
General,"Name a reason people visit a city park."
General,"Name something you might find in a toolbox."
General,"Name a reason people go to a farm."
General,"Name something people do at a block party."
General,"Name a reason people go to a music concert."
General,"Name something you might find in a glove compartment."
General,"Name a reason people visit a historical site."
General,"Name something people do at a movie marathon."
General,"Name a reason people go to a poetry reading."
General,"Name something you might find in a fishing tackle box."
General,"Name a reason people go to a basketball game."
General,"Name something people do at a cooking competition."
Fill in the Blank,"Every morning, she drinks a cup of __________."
Fill in the Blank,"He likes to play __________ on weekends."
Fill in the Blank,"They decided to adopt a __________ from the shelter."
Fill in the Blank,"For breakfast, he usually has __________ with his coffee."
Fill in the Blank,"The children were excited to see the __________ at the zoo."
Fill in the Blank,"She always carries a __________ in her bag."
Fill in the Blank,"The __________ was shining brightly in the sky."
Fill in the Blank,"He forgot to bring his __________ to the meeting."
Fill in the Blank,"They went to the store to buy some __________ for the party."
Fill in the Blank,"The recipe calls for __________, eggs, and milk."
Fill in the Blank,"The __________ was barking loudly in the backyard."
Fill in the Blank,"She loves to read __________ before going to bed."
Fill in the Blank,"He lost his __________ while jogging in the park."
Fill in the Blank,"They watched a __________ together on their date night."
Fill in the Blank,"She gave him a __________ for his birthday."
Fill in the Blank,"The __________ was blooming beautifully in the garden."
Fill in the Blank,"He enjoys listening to __________ while driving."
Fill in the Blank,"She wore her favorite __________ to the wedding."
Fill in the Blank,"He found a __________ on the ground and picked it up."
Fill in the Blank,"The children were playing with __________ in the backyard."
Fill in the Blank,"He couldn't resist buying another __________ for his collection."
Fill in the Blank,"She made a delicious __________ for dinner."
Fill in the Blank,"They brought __________ to the potluck party."
Fill in the Blank,"He uses a __________ to shave every morning."
Fill in the Blank,"She wore __________ to protect her eyes from the sun."
Fill in the Blank,"He spent the afternoon building a __________ with his son."
Fill in the Blank,"They enjoyed a movie marathon featuring all the __________ films."
Fill in the Blank,"She applied __________ to her lips before going out."
Fill in the Blank,"He surprised her with a bouquet of __________."
Fill in the Blank,"They went on a vacation to __________ last summer."
Fill in the Blank,"She couldn't stop laughing at the __________ joke."
Fill in the Blank,"He put on his favorite __________ to go for a run."
Fill in the Blank,"They ordered __________ for dinner because they were too tired to cook."
Fill in the Blank,"She decorated the room with __________ for the party."
Fill in the Blank,"He saved up money to buy a new __________."
Fill in the Blank,"They went to the amusement park to ride the __________."
Fill in the Blank,"She attended a concert to see her favorite __________ perform live."
Fill in the Blank,"He decided to join a __________ to stay fit."
Fill in the Blank,"They visited a museum to see the __________ exhibit."
Fill in the Blank,"She bought a new __________ for her birthday party."
Fill in the Blank,"He enjoyed reading __________ novels in his free time."
Fill in the Blank,"They went to the beach and played with a __________."
Fill in the Blank,"She wore a __________ to the masquerade ball."
Fill in the Blank,"He collected __________ from different countries."
Fill in the Blank,"They built a __________ in their backyard."
Fill in the Blank,"She enjoyed painting __________ in her art class."
Fill in the Blank,"He bought a __________ for their anniversary."
Fill in the Blank,"They watched the __________ from their balcony."
Fill in the Blank,"She put __________ in her coffee every morning."
Fill in the Blank,"He loved playing __________ with his friends."
Fill in the Blank,"They celebrated their anniversary with a fancy __________."
Fill in the Blank,"She wore a __________ to the wedding."
Fill in the Blank,"He bought __________ for the road trip."
Fill in the Blank,"They enjoyed hiking in the __________."
Fill in the Blank,"She loved listening to __________ music."
Fill in the Blank,"He spent the weekend working on his __________ project."
Fill in the Blank,"They decided to try a new __________ recipe."
Fill in the Blank,"She wore __________ to the costume party."
Fill in the Blank,"He enjoyed playing __________ with his family."
Fill in the Blank,"They went to the store to buy __________ for the BBQ."
Fill in the Blank,"He bought a new __________ for his gaming console."
Fill in the Blank,"They decorated their house with __________ for Halloween."
Fill in the Blank,"She wore __________ to the yoga class."
Fill in the Blank,"He cooked a delicious __________ for dinner."
Fill in the Blank,"They watched __________ movies all night."
Fill in the Blank,"She added __________ to her salad for extra flavor."
Fill in the Blank,"He wore __________ to the business meeting."
Fill in the Blank,"They spent the afternoon at the park flying a __________."
Fill in the Blank,"She baked __________ for the bake sale."
Fill in the Blank,"He brought __________ to the picnic."
Fill in the Blank,"They traveled to __________ for their honeymoon."
Fill in the Blank,"She wore a __________ to the fancy gala."
Fill in the Blank,"He enjoyed building __________ models."
Fill in the Blank,"They played __________ games at the family reunion."
Fill in the Blank,"She ordered __________ from her favorite restaurant."
Fill in the Blank,"He used __________ to fix the leaky faucet."
Fill in the Blank,"They planted __________ in their garden."
Fill in the Blank,"She wore __________ to the job interview."
Fill in the Blank,"He read __________ books before bed."
Fill in the Blank,"They rented a __________ for their weekend getaway."
Fill in the Blank,"She enjoyed watching __________ shows on TV."
Fill in the Blank,"He brought __________ to the potluck dinner."
Fill in the Blank,"They played __________ at the arcade."
Fill in the Blank,"She bought a __________ for her new apartment."
Fill in the Blank,"He wore __________ to the beach."
Fill in the Blank,"They organized a __________ tournament at their house."
Fill in the Blank,"She applied __________ to her face every night."
Fill in the Blank,"He installed a new __________ in his car."
Fill in the Blank,"They watched the __________ game together."
Fill in the Blank,"She bought a __________ for her art project."
Fill in the Blank,"He liked to play __________ on his guitar."
Fill in the Blank,"They decorated the cake with __________."
Fill in the Blank,"She enjoyed solving __________ puzzles."
Fill in the Blank,"He brought __________ to the office party."
Fill in the Blank,"They spent the weekend fishing at the __________."
Fill in the Blank,"She wore __________ to the fancy dinner."
Fill in the Blank,"He built a __________ in his backyard."
Fill in the Blank,"They listened to __________ on their road trip."
Fill in the Blank,"She added __________ to her tea for extra flavor."
Blank Letter,"C__T"
Blank Letter,"B__T"
Blank Letter,"P__T"
Blank Letter,"H__T"
Blank Letter,"F__R"
Blank Letter,"B__G"
Blank Letter,"D__G"
Blank Letter,"C__P"
Blank Letter,"S__N"
Blank Letter,"R__N"
Blank Letter,"M__T"
Blank Letter,"T__N"
Blank Letter,"L__D"
Blank Letter,"S__T"
Blank Letter,"C__D"
Blank Letter,"J__M"
Blank Letter,"W__N"
Blank Letter,"P__N"
Blank Letter,"G__T"
Blank Letter,"R__P"
Blank Letter,"S__LE"
Blank Letter,"P__RT"
Blank Letter,"B__ND"
Blank Letter,"F__LL"
Blank Letter,"W__RD"
Blank Letter,"C__SE"
Blank Letter,"M__NT"
Blank Letter,"B__CK"
Blank Letter,"T__PE"
Blank Letter,"D__VE"
Blank Letter,"F__RM"
Blank Letter,"S__CK"
Blank Letter,"G__ME"
Blank Letter,"C__TE"
Blank Letter,"M__KE"
Blank Letter,"P__LL"
Blank Letter,"L__ST"
Blank Letter,"S__DE"
Blank Letter,"H__PE"
Blank Letter,"B__KE"
General,"Name something you lose as you get older."
General,"What's the slippiest thing in the world?"
General,"If you could win one, which would you choose: Oscar, Olympic Gold or Nobel Prize?"
General,"A bear runs at you. What do you do?"
General,"What is the stickiest food?"
General,"Name a bird that can't fly."
General,"Would you have a statue of yourself or a painting of yourself?"
General,"How many day do you think you could go without washing before people started to notice?"
General,"Which is the cutest animal?"
General,"Name something you always forget to pack when traveling."
General,"What's the best superpower to have?"
General,"Which fruit do you think is the messiest to eat?"
General,"What do you think is the loudest animal?"
General,"Name a hobby you'd like to try."
General,"What's the best way to relax after a long day?"
General,"If you could visit any country, which would you choose?"
General,"What’s the most annoying sound in the world?"
General,"Which is the funniest animal?"
General,"What’s the best season of the year?"
General,"If you could only eat one food for the rest of your life, what would it be?"
General,"What’s the first thing you do when you wake up?"
General,"Name a TV show that everyone should watch."
General,"What’s the most useful invention ever made?"
General,"What’s your favorite holiday?"
General,"Which is the scariest movie you’ve ever seen?"
General,"What’s the best ice cream flavor?"
General,"Name something you hate doing but have to do."
General,"What’s your favorite book of all time?"
General,"Which is the smartest animal?"
General,"What’s the most beautiful place you’ve ever seen?"
General,"Name a sport you’ve never played but would like to try."
General,"What’s the most boring task in the world?"
General,"What’s your favorite board game?"
General,"Which vegetable do you dislike the most?"
General,"What’s the best gift you’ve ever received?"
General,"If you could have any job in the world, what would it be?"
General,"Name a fictional character you’d like to meet."
General,"What’s the most overused phrase?"
General,"What’s your favorite pizza topping?"
General,"If you could learn any language, which would it be?"
General,"What’s the best pet to have?"
General,"Which is the most interesting animal?"
General,"What’s the worst chore to do?"
General,"If you could time travel, which era would you visit?"
General,"Name something that always makes you laugh."
General,"What’s your favorite color?"
General,"Which is the best planet in our solar system?"
General,"What’s your favorite way to exercise?"
General,"Name a song that always gets stuck in your head."
General,"What’s the best way to spend a rainy day?"
General,"Which is the ugliest animal?"
General,"What’s your favorite dessert?"
General,"If you could meet any historical figure, who would it be?"
General,"What’s the best way to celebrate your birthday?"
General,"Name a food you hated as a kid but now love."
General,"What’s the best way to start your morning?"
General,"Which is the most dangerous animal?"
General,"What’s the coolest place you’ve ever visited?"
General,"If you could have dinner with any celebrity, who would it be?"
General,"What’s the worst thing about winter?"
General,"Name a famous painting."
General,"What’s the most delicious smell?"
General,"Which is the most beautiful flower?"
General,"What’s the best thing about summer?"
General,"Name a food you can eat at any time of the day."
General,"What’s the best way to spend a weekend?"
General,"Which is the most mysterious place on Earth?"
General,"What’s your favorite outdoor activity?"
General,"Name something that’s better when it’s homemade."
General,"What’s the best way to spend a lazy day?"
General,"Which is the most colorful animal?"
General,"What’s your favorite fast food restaurant?"
General,"If you could be any age forever, what age would you choose?"
General,"Name a movie everyone should see at least once."
General,"What’s the worst way to be woken up?"
General,"What’s your favorite candy?"
General,"Which is the most annoying insect?"
General,"What’s the best thing to do on a snow day?"
General,"Name a food that you think is underrated."
General,"What’s the best way to cool off on a hot day?"
General,"Which is the most overrated tourist attraction?"
General,"What’s your favorite type of weather?"
General,"If you could own any car, which would it be?"
General,"Name a song that always makes you happy."
General,"What’s the best way to end the day?"
General,"Which is the most fascinating place you’ve visited?"
General,"What’s the most interesting fact you know?"
General,"Name a holiday that should last longer."
General,"What’s your favorite type of cheese?"
General,"Which is the most beautiful tree?"
General,"What’s the best way to spend a Saturday night?"
General,"Name a word that you think is fun to say."
General,"What’s the worst movie you’ve ever seen?"
General,"Which is the most graceful animal?"
General,"What’s the best way to stay motivated?"
General,"Name a food you think is overrated."
General,"What’s the best way to spend a sunny day?"
General,"Which is the most delicious fruit?"
General,"What’s your favorite childhood memory?"
General,"Name something you wish you were better at."
General,"What’s the most relaxing place you’ve ever been?"
General,"Which is the most majestic animal?"
General,"What’s the best way to cheer someone up?"
General,"Name a drink that you think is refreshing."
General,"What’s your favorite thing about fall?"
General,"Which is the most difficult sport to play?"
General,"What’s the best way to make new friends?"
General,"Name a hobby you’ve always wanted to pick up."
General,"What’s the most entertaining TV show?"
General,"Name a city you’d love to live in."
General,"What’s the best way to spend a holiday?"
General,"Which is the fastest animal?"
General,"Name a classic book everyone should read."
General,"What’s the worst food combination?"
General,"What’s your favorite snack?"
General,"Which is the scariest animal?"
General,"What’s the best way to spend time with family?"
General,"Name a place you’d like to visit before you die."
General,"What’s the most addictive TV show?"
General,"Which is the best month of the year?"
General,"What’s the worst household chore?"
General,"Name a food that is better fried."
General,"What’s the best thing to do on a Sunday?"
General,"Which is the funniest TV show?"
General,"What’s the most iconic landmark?"
General,"Name a talent you wish you had."
General,"What’s the best dessert to have on a hot day?"
General,"Which is the most interesting museum you’ve visited?"
General,"What’s the best way to start a new hobby?"
General,"Name a movie that always makes you cry."
General,"What’s the best advice you’ve ever received?"
General,"Which is the most overrated food?"
General,"What’s your favorite type of music?"
General,"Name a vegetable you actually enjoy eating."
General,"What’s the best way to stay healthy?"
General,"Which is the cutest insect?"
General,"What’s the best book you’ve read recently?"
General,"Name a dish that always reminds you of home."
General,"What’s the most beautiful beach you’ve been to?"
General,"Which is the best day of the week?"
General,"What’s the worst way to break the news to someone?"
General,"Name a sport you enjoy watching."
General,"What’s the best way to spend an afternoon?"
General,"Which is the most exciting event you’ve attended?"
General,"What’s the most embarrassing moment you’ve had?"
General,"Name a famous landmark you’d like to see."
General,"What’s your favorite way to unwind after work?"
General,"Which is the most beautiful language?"
General,"What’s the best thing about autumn?"
General,"Name a drink that you think is overrated."
General,"What’s the worst way to spend a weekend?"
General,"Which is the best animated movie?"
General,"What’s your favorite type of exercise?"
General,"Name a scent that always makes you happy."
General,"What’s the best thing to do with friends?"
General,"Which is the most luxurious item you own?"
General,"What’s the best way to celebrate a success?"
General,"Name a movie character you’d like to be."
General,"What’s the most important thing in life?"
General,"Which is the most romantic place you’ve visited?"
General,"What’s the best way to show appreciation?"
General,"Name a food that reminds you of your childhood."
General,"What’s the worst thing to do on a first date?"
General,"Which is the most relaxing hobby?"
General,"What’s your favorite type of weather?"
General,"Name a tradition you love."
General,"What’s the best way to end a meal?"
General,"Which is the most inspiring person you know?"
General,"What’s the worst habit someone can have?"
General,"Name a song that makes you want to dance."
General,"What’s the best way to save money?"
General,"Which is the most comfortable piece of clothing you own?"
General,"What’s the best way to make a good first impression?"
General,"Name a book that changed your life."
General,"What’s the worst way to start the day?"
General,"Which is the most impressive building you’ve seen?"
General,"What’s your favorite type of sandwich?"
General,"Name a TV show that was cancelled too soon."
General,"What’s the best way to learn something new?"
General,"Which is the most underrated movie?"
General,"What’s the best way to spend a summer evening?"
General,"Name a food you could never get tired of eating."
General,"What’s the best way to make someone smile?"
General,"Which is the most useful skill to have?"
General,"What’s your favorite holiday tradition?"
General,"Name a job you think is fascinating."
General,"What’s the worst way to spend a day off?"
General,"Which is the most beautiful piece of art you’ve seen?"
General,"What’s the best way to deal with stress?"
General,"Name a place where you feel most at peace."
General,"What’s the best thing to do on a road trip?"
General,"Which is the most beautiful city you’ve visited?"
General,"What’s your favorite thing about winter?"
General,"Name a song that always makes you emotional."
General,"What’s the best way to stay organized?"
General,"Which is the most adventurous thing you’ve done?"
General,"What’s your favorite board game to play with family?"
General,"Name a TV character you relate to."
General,"What’s the best way to spend a holiday with friends?"
General,"Which is the most comforting food?"
General,"What’s the worst thing to forget when traveling?"
General,"Name a famous person you’d like to meet."
General,"What’s the best way to celebrate a milestone?"
General,"Which is the most exciting thing you’ve ever done?"
General,"What’s your favorite type of movie?"
General,"Name a book you’d recommend to everyone."
General,"What’s the worst way to ruin a good day?"
General,"Which is the most fun activity to do in the snow?"
General,"What’s the best way to spend an evening at home?"
General,"Name a fruit you would never put on a pizza."
General,"What’s the best way to start a vacation?"
General,"Which is the most boring subject in school?"
General,"What’s your favorite holiday activity?"
General,"Name a historical event you wish you could witness."
General,"What’s the best way to enjoy a day off?"
General,"Which is the best way to keep warm in winter?"
General,"What’s the most delicious dessert?"
General,"Name a vegetable you think is underrated."
General,"What’s the best type of breakfast food?"
General,"Which is the most dangerous place you’ve visited?"
General,"What’s the best way to spend a birthday?"
General,"Name a movie that you’ve seen more than five times."
General,"What’s the best way to stay cool in the summer?"
General,"Which is the most creative hobby?"
General,"What’s your favorite thing about spring?"
General,"Name a celebrity you admire."
General,"What’s the worst way to end a conversation?"
General,"Which is the best holiday destination?"
General,"What’s the best type of vacation?"
General,"Name a book genre you love."
General,"What’s the most interesting historical figure?"
General,"Which is the best candy to get on Halloween?"
General,"What’s the best way to relax on the weekend?"
General,"Name a song that makes you feel nostalgic."
General,"What’s the worst thing to step on barefoot?"
General,"Which is the best season for outdoor activities?"
General,"What’s your favorite type of cuisine?"
General,"Name a city you want to visit."
General,"What’s the most rewarding hobby?"
General,"Which is the most stylish piece of clothing you own?"
General,"What’s the best way to spend a rainy afternoon?"
General,"Name a skill you wish you had."
General,"What’s the most exciting sport to watch?"
General,"Which is the best way to enjoy a movie?"
General,"What’s your favorite thing about summer?"
General,"Name a food that’s perfect for sharing."
General,"What’s the best way to cheer up a friend?"
General,"Which is the most picturesque place you’ve been?"
General,"What’s your favorite holiday food?"
General,"Name a TV series you binge-watched."
General,"What’s the best way to prepare for an exam?"
General,"Which is the most entertaining book you’ve read?"
General,"What’s your favorite way to spend a quiet evening?"
General,"Name a country you’d like to learn more about."
General,"What’s the most interesting science fact you know?"
General,"Which is the best animal to see at the zoo?"
General,"What’s your favorite childhood game?"
General,"Name a dish you’d like to learn to cook."
General,"What’s the best way to celebrate a holiday?"
General,"Which is the most memorable concert you’ve attended?"
General,"What’s the best way to stay active?"
General,"Name a song that always lifts your spirits."
General,"What’s your favorite thing about autumn?"
General,"Which is the most difficult decision you’ve made?"
General,"What’s the best way to spend time alone?"
General,"Name a food you think everyone should try."
General,"What’s the most beautiful natural wonder?"
General,"Which is the best animated TV show?"
General,"What’s your favorite type of pasta?"
General,"Name a famous landmark you’ve visited."
General,"What’s the best way to spend a holiday with family?"
General,"Which is the most thrilling amusement park ride?"
General,"What’s your favorite thing to do on a rainy day?"
General,"Name a hobby that requires patience."
General,"What’s the best way to enjoy nature?"
General,"Which is the most interesting documentary you’ve seen?"
General,"What’s your favorite thing to do at the beach?"
General,"Name a fictional world you’d like to live in."
General,"What’s the best way to start a new year?"
General,"Which is the most satisfying job you’ve had?"
General,"What’s your favorite thing about being outdoors?"
General,"Name a type of exercise you enjoy."
General,"What’s the best way to unwind after a long week?"
General,"Which is the most inspiring quote you know?"
General,"What’s your favorite thing to do with friends?"
General,"Name a classic movie you love."
General,"What’s the best way to make a new friend?"
General,"Which is the most intriguing mystery you’ve read about?"
General,"What’s your favorite way to enjoy music?"
General,"Name a dish that reminds you of home."
General,"What’s the best way to spend a winter evening?"
General,"Which is the most unusual place you’ve visited?"
General,"What’s your favorite way to spend a Sunday?"
General,"Name a book series you couldn’t put down."
General,"What’s the best way to celebrate an achievement?"
General,"Which is the most unique gift you’ve received?"
General,"What’s your favorite thing to do in the snow?"
General,"Name a food that’s perfect for a picnic."
General,"What’s the most inspiring movie you’ve seen?"
General,"Which is the best way to show someone you care?"
General,"What’s your favorite thing to do on a warm day?"
General,"Name a TV show that made you laugh out loud."
General,"What’s the best way to enjoy a cup of coffee?"
General,"Which is the most educational trip you’ve taken?"
General,"What’s your favorite way to spend a holiday weekend?"
General,"Name a hobby that helps you relax."
General,"What’s the most memorable meal you’ve had?"
General,"Which is the best way to end a long day?"
General,"What’s your favorite thing to do in your free time?"
General,"Name a sport that requires a lot of endurance."
General,"What's the best way to wake up in the morning?"
General,"Which is the most beautiful animal in the ocean?"
General,"What's your favorite way to spend a lazy afternoon?"
General,"Name a food that's perfect for a barbecue."
General,"What's the best way to spend time outdoors?"
General,"Which is the most fascinating ancient civilization?"
General,"What's your favorite type of fruit juice?"
General,"Name a hobby that involves creativity."
General,"What's the best way to stay hydrated?"
General,"Which is the most iconic sports team?"
General,"What's your favorite thing to do at a park?"
General,"Name a food that you think is too spicy."
General,"What's the best way to keep your home organized?"
General,"Which is the most exciting festival you've attended?"
General,"What's your favorite way to celebrate a special occasion?"
General,"Name a movie with a plot twist you didn't see coming."
General,"What's the best way to learn a new skill?"
General,"Which is the most interesting job you can think of?"
General,"What's your favorite thing about the countryside?"
General,"Name a song that reminds you of summer."
General,"What's the best way to keep cool indoors?"
General,"Which is the most captivating TV drama series?"
General,"What's your favorite type of outdoor adventure?"
General,"Name a vegetable you enjoy in a salad."
General,"What's the best way to spend an evening with friends?"
General,"Which is the most entertaining book genre?"
General,"What's your favorite way to unwind on the weekend?"
General,"Name a place where you'd love to spend a week."
General,"What's the best way to stay fit and healthy?"
General,"Which is the most interesting animal you've seen in the wild?"
General,"What's your favorite thing about city life?"
